,длина_1,длина_2,длина_целого,высота_обуха,ширина,обух_ширина,диаметр,сечение_1,сечение_2,сечение_3
72,-0.7775075925402263,1.9388227040699615,1.1449058811173582,-0.8847458520044673,0.727838975568288,1.5842286401688688,0.03792494723583594,0.6670126814433442,0.45263689887073405,-1.4779599674504569
73,-0.7775075925402263,0.06350598835713708,-0.3480923836893865,0.8673494215943948,-1.1810066246761033,-0.010101818332099465,-0.5721624987603066,-1.3589751351141581,-0.5109214181338937,-0.4875780515497844
74,0.4630869397327504,0.3379425809004771,0.4832755595904711,1.568421221633953,0.41777268517326055,0.7099183887328543,1.2846253803583885,0.7171608947244703,0.5961455843820613,0.034236076182827646
75,-0.8464295109998364,-0.39388833254843025,-0.7291360243593211,0.8089267715910983,-0.14422246616772788,0.18704657169759017,-0.3334326285879021,-0.416188725428984,0.2168726298164098,0.25787070235394716
76,-1.6045706140555442,0.29220314880992054,-0.5905747004793447,-0.8847458520044673,-1.374798056172996,-0.6186903266846197,-0.8374179100629762,-0.11529944574222606,0.45263689887073405,0.79033409799947
77,-0.29505416332295803,-0.5311066288201003,-0.5559343695093507,-0.8847458520044673,-0.7449759038080949,0.6327733665473233,1.2315742980978543,-0.07518087511732499,0.05286270351774961,0.0768331478344695
78,-0.6396637556210072,0.978294630168271,0.4139948976504832,0.8673494215943948,0.08832725162854252,1.112786837923959,1.1785232158373202,0.9679019611301017,1.0164210205223778,0.5347516680896197
79,-0.43289800024217717,0.978294630168271,0.517915890560465,-0.8847458520044673,0.7762868334425109,0.812778418313562,0.356231440799041,0.5667162548810911,1.159929706033705,0.5347516680896197
80,-0.7775075925402263,-0.02797287582397679,-0.4173730456293744,-0.8847458520044673,-0.5414949007363576,-0.0015301492003736298,-0.041651676154964734,-1.3389158498017075,-0.6646807240388879,-0.5195258552885156
81,-0.5018199187017873,1.435688951073838,0.4832755595904711,0.8673494215943948,0.08832725162854252,1.0356418157384284,1.258099839228122,0.5667162548810911,0.339880074540405,0.4282589889605146
82,0.04955542897509109,0.20072428462880668,0.1715125808605244,-0.8847458520044673,0.6697015461192206,1.2585052131632948,0.356231440799041,0.25579733253810855,0.5756443435947293,0.694490686783276
83,0.25632118435392104,-1.4916347027217907,-1.0062586721192732,-0.8847458520044673,-0.5124261860118244,0.4184816382541824,0.8071656400135809,-0.3259219415229564,-0.40841521419723104,-0.42368244407232164
84,-0.29505416332295803,-0.8970220855445538,-0.8330570172693029,0.9841947216009879,-0.21204946719164053,0.3499082852003772,-0.413009251978704,-0.7973151463655437,-0.8286906503375476,-0.6047199985917993
85,-1.1221171848382758,-0.7140643571823272,-1.1067156319322562,0.1662776215548368,-0.803113333257163,-0.07010350225417879,-1.102673321365647,-0.03506230449242393,0.032361462730417546,0.10878095157320114
86,0.04955542897509109,-0.39388833254843025,-0.27881172174939806,0.9257720715976914,0.7569076902928221,0.9756401318163487,0.46233360532010936,0.8274869639429475,0.6884011679250575,1.0139687241705895
87,0.04955542897509109,-0.7140643571823272,-0.5212940385393569,0.8673494215943948,0.6309432598198421,1.1899318601094895,1.0989465924465196,1.5095026645662657,1.5187014198120246,0.9500731166931271
88,-0.22613224486334785,-1.5831135669029042,-1.3873023127892083,-0.8847458520044673,-0.23142861034133022,0.9670684626846232,1.0193699690557176,2.0109847973775286,1.5597039013866896,1.5890291914677541
89,-0.01936648948451849,0.7038580376249302,0.517915890560465,-0.8847458520044673,1.4448672721067906,1.892808728910992,-0.8374179100629762,1.0581687450361288,1.0574235020970428,1.141759939125515
90,0.18739926589431086,1.4814283831643944,1.2141865430573462,-0.8847458520044673,-0.6674593312093378,0.03275652732652895,0.7541145577530467,1.0481391023799038,0.7499048902870554,0.7477370263478281
91,-1.053195266378666,-0.25667003627676027,-0.7291360243593211,-0.8847458520044673,0.10770639477823221,0.6327733665473233,-0.3069070874576356,1.168494814254607,0.8216592330427186,0.4282589889605146
92,-0.15721032640373825,0.5666397413532606,0.3447142357104947,-0.8847458520044673,1.6774169899030618,2.732832303820104,2.663953519132276,2.372051933001637,1.877473133590343,1.1737077428642466
93,-0.22613224486334785,1.7558649757077345,1.2107225099603462,1.4515759216273598,0.3693248272990367,0.4527683147810849,1.8151362029637303,-0.12532908839845153,-0.2751571490795699,-0.21069708581411234
